candle_ts,tick,time_remaining,opportunity_type,price_at_decision,potential_return_pct,confidence,expected_return,btc_change_pct
1769526900,29015,90.53%,NO,0.605,65.3%,11.20%,38.50%,-0.105%
1769526900,29016,89.91%,NO,0.625,60.0%,11.57%,36.88%,-0.129%
1769526900,29017,89.30%,NO,0.665,50.4%,13.69%,34.35%,-0.149%
1769526900,29018,88.67%,NO,0.625,60.0%,15.19%,30.38%,-0.113%
1769526900,29019,88.06%,NO,0.645,55.0%,16.04%,29.74%,-0.141%
1769526900,29020,87.45%,NO,0.675,48.1%,16.39%,29.24%,-0.155%
1769526900,29021,86.83%,NO,0.645,55.0%,17.62%,27.25%,-0.141%
1769526900,29022,86.21%,NO,0.675,48.1%,20.55%,28.33%,-0.162%
1769526900,29023,85.59%,NO,0.655,52.7%,24.20%,25.96%,-0.143%
1769526900,29024,84.98%,NO,0.715,39.9%,27.53%,19.69%,-0.193%
1769526900,29025,84.36%,NO,0.715,39.9%,30.86%,14.54%,-0.193%
1769526900,29026,83.75%,NO,0.685,46.0%,22.56%,24.79%,-0.161%
1769526900,29027,83.13%,NO,0.675,48.1%,19.10%,21.80%,-0.165%
1769526900,29028,82.52%,NO,0.655,52.7%,16.28%,34.02%,-0.138%
1769526900,29051,68.27%,NO,0.775,29.0%,17.63%,26.05%,-0.178%
1769526900,29054,66.39%,NO,0.725,37.9%,20.94%,7.55%,-0.157%
1769526900,29056,65.16%,NO,0.805,24.2%,29.08%,12.48%,-0.206%
1769526900,29057,64.54%,NO,0.795,25.8%,22.19%,17.46%,-0.198%
1769526900,29058,63.91%,NO,0.805,24.2%,24.41%,16.79%,-0.206%
1769526900,29059,63.29%,NO,0.795,25.8%,27.55%,16.05%,-0.206%
1769526900,29060,62.67%,NO,0.805,24.2%,27.82%,7.36%,-0.206%
1769526900,29061,62.05%,NO,0.765,30.7%,22.29%,13.51%,-0.185%
1769526900,29067,58.33%,NO,0.835,19.8%,25.78%,7.57%,-0.215%
1769526900,29068,57.71%,NO,0.855,17.0%,28.76%,5.02%,-0.240%
1769526900,29069,57.09%,NO,0.835,19.8%,13.67%,-10.03%,-0.216%
1769526900,29070,56.46%,NO,0.865,15.6%,16.07%,2.77%,-0.247%
1769526900,29073,54.57%,NO,0.865,15.6%,17.27%,-9.38%,-0.236%
1769527800,29161,99.90%,YES,0.535,86.9%,15.78%,31.62%,0.000%
1769527800,29162,99.28%,YES,0.515,94.2%,15.99%,31.47%,0.009%
1769527800,29163,98.66%,YES,0.530,88.7%,17.35%,33.53%,0.009%
1769527800,29164,98.04%,YES,0.525,90.5%,16.74%,32.89%,0.009%
1769527800,29165,97.42%,YES,0.515,94.2%,16.19%,32.72%,0.009%
1769527800,29166,96.81%,YES,0.540,85.2%,23.24%,39.86%,0.035%
1769527800,29167,96.17%,YES,0.545,83.5%,25.12%,33.95%,0.047%
1769527800,29168,95.56%,YES,0.495,102.0%,21.51%,44.00%,0.020%
1769527800,29169,94.95%,YES,0.515,94.2%,14.18%,34.00%,0.024%
1769527800,29170,94.33%,YES,0.525,90.5%,15.28%,29.50%,0.024%
1769527800,29171,93.71%,YES,0.505,98.0%,11.92%,34.35%,0.021%
1769527800,29172,93.09%,YES,0.545,83.5%,23.12%,40.26%,0.031%
1769527800,29173,92.47%,YES,0.505,98.0%,12.31%,29.13%,0.016%
1769527800,29174,91.84%,YES,0.465,115.1%,14.02%,34.35%,-0.001%
1769527800,29175,91.22%,YES,0.515,94.2%,12.35%,36.48%,0.016%
1769527800,29176,90.61%,YES,0.455,119.8%,13.55%,33.54%,-0.008%
1769527800,29177,89.99%,YES,0.495,102.0%,12.86%,48.59%,0.016%
1769527800,29178,89.37%,YES,0.495,102.0%,14.58%,41.73%,0.014%
1769527800,29179,88.75%,YES,0.485,106.2%,15.39%,37.01%,0.014%
1769527800,29180,88.13%,YES,0.485,106.2%,10.61%,45.88%,0.009%
1769527800,29181,87.51%,YES,0.525,90.5%,13.15%,29.00%,0.045%
1769527800,29182,86.89%,YES,0.545,83.5%,17.41%,29.55%,0.045%
1769527800,29183,86.27%,YES,0.590,69.5%,10.88%,29.00%,0.084%
1769527800,29184,85.65%,YES,0.605,65.3%,11.34%,29.11%,0.100%
1769527800,29185,85.03%,YES,0.590,69.5%,10.67%,27.93%,0.078%
1769527800,29186,84.41%,YES,0.595,68.1%,10.96%,30.67%,0.070%
1769527800,29187,83.79%,YES,0.565,77.0%,16.52%,31.66%,0.056%
1769527800,29188,83.17%,YES,0.565,77.0%,24.38%,47.62%,0.056%
1769527800,29190,81.94%,YES,0.585,70.9%,20.78%,47.74%,0.059%
1769527800,29192,80.71%,YES,0.595,68.1%,14.52%,32.66%,0.059%
1769527800,29193,80.09%,YES,0.645,55.0%,12.83%,31.33%,0.095%
1769527800,29194,79.47%,YES,0.655,52.7%,13.05%,29.18%,0.109%
1769527800,29195,78.84%,YES,0.685,46.0%,11.92%,26.67%,0.124%
1769527800,29196,78.22%,YES,0.685,46.0%,14.48%,24.84%,0.128%
1769527800,29197,77.60%,YES,0.695,43.9%,26.41%,24.99%,0.128%
1769527800,29200,75.73%,YES,0.685,46.0%,81.72%,14.91%,0.120%
1769528700,29323,99.38%,YES,0.510,96.1%,15.74%,32.33%,0.000%
1769528700,29324,98.76%,YES,0.515,94.2%,18.96%,27.77%,0.000%
1769528700,29325,98.14%,YES,0.545,83.5%,19.96%,30.29%,0.018%
1769528700,29326,97.50%,YES,0.535,86.9%,22.90%,32.45%,0.012%
1769528700,29327,96.88%,YES,0.545,83.5%,23.80%,32.71%,0.012%
1769528700,29328,96.27%,YES,0.545,83.5%,23.71%,32.76%,0.015%
1769528700,29329,95.66%,YES,0.545,83.5%,23.60%,33.08%,0.015%
1769528700,29330,95.04%,YES,0.620,61.3%,22.53%,34.20%,0.078%
1769528700,29331,94.41%,YES,0.685,46.0%,18.92%,34.21%,0.102%
1769528700,29332,93.79%,YES,0.635,57.5%,23.96%,35.01%,0.078%
1769528700,29333,93.17%,YES,0.665,50.4%,17.11%,35.27%,0.093%
1769528700,29334,92.55%,YES,0.645,55.0%,20.37%,34.74%,0.078%
1769528700,29335,91.93%,YES,0.675,48.1%,25.55%,37.27%,0.100%
1769528700,29337,90.70%,YES,0.725,37.9%,24.75%,37.86%,0.131%
1769528700,29339,89.46%,YES,0.600,66.7%,23.99%,39.91%,0.055%
1769528700,29350,82.66%,YES,0.665,50.4%,71.51%,39.97%,0.093%
1769528700,29352,81.42%,YES,0.675,48.1%,86.85%,79.21%,0.102%
1769528700,29354,80.19%,YES,0.705,41.8%,92.65%,10.36%,0.115%
1769528700,29365,73.40%,YES,0.845,18.3%,35.99%,8.50%,0.238%
1769528700,29366,72.78%,YES,0.845,18.3%,30.04%,10.66%,0.233%
1769528700,29367,72.15%,YES,0.855,17.0%,23.45%,16.46%,0.253%
1769528700,29389,58.51%,YES,0.865,15.6%,91.04%,1.73%,0.224%
1769528700,29391,57.28%,YES,0.855,17.0%,94.54%,-3.26%,0.214%
1769528700,29400,51.71%,YES,0.845,18.3%,24.36%,18.98%,0.190%
1769529600,29484,99.56%,YES,0.455,119.8%,16.36%,33.13%,0.000%
1769529600,29485,98.94%,YES,0.445,124.7%,20.06%,20.79%,-0.016%
1769529600,29486,98.32%,YES,0.515,94.2%,18.40%,31.25%,0.044%
1769529600,29487,97.71%,YES,0.545,83.5%,17.52%,31.12%,0.051%
1769529600,29488,97.09%,YES,0.545,83.5%,17.28%,31.53%,0.051%
1769529600,29489,96.47%,YES,0.575,73.9%,17.03%,32.12%,0.058%
1769529600,29490,95.85%,YES,0.545,83.5%,19.06%,32.49%,0.043%
1769529600,29491,95.23%,YES,0.575,73.9%,22.48%,34.99%,0.066%
1769529600,29492,94.61%,YES,0.495,102.0%,15.12%,32.43%,0.014%
1769529600,29493,93.99%,YES,0.495,102.0%,16.07%,34.45%,0.021%
1769529600,29494,93.37%,YES,0.465,115.1%,15.48%,36.19%,0.004%
1769529600,29495,92.75%,YES,0.545,83.5%,29.72%,44.52%,0.039%
1769529600,29497,91.51%,YES,0.585,70.9%,21.17%,34.47%,0.059%
1769529600,29498,90.88%,YES,0.500,100.0%,18.05%,33.25%,0.045%
1769529600,29499,90.26%,YES,0.575,73.9%,18.96%,34.15%,0.073%
1769529600,29500,89.64%,YES,0.555,80.2%,9.51%,37.27%,0.045%
1769529600,29501,89.02%,YES,0.595,68.1%,31.52%,33.10%,0.086%
1769529600,29503,87.79%,YES,0.510,96.1%,16.22%,34.15%,0.038%
1769529600,29504,87.17%,YES,0.515,94.2%,16.37%,55.70%,0.044%
1769529600,29505,86.55%,YES,0.545,83.5%,15.44%,52.13%,0.052%
1769529600,29508,84.69%,YES,0.575,73.9%,24.19%,32.15%,0.065%
1769529600,29509,84.08%,YES,0.575,73.9%,23.47%,47.74%,0.070%
1769529600,29510,83.46%,YES,0.545,83.5%,15.05%,33.20%,0.046%
1769529600,29511,82.83%,YES,0.505,98.0%,16.86%,48.94%,0.033%
1769529600,29512,82.22%,YES,0.505,98.0%,28.82%,59.39%,0.030%
1769529600,29516,79.69%,YES,0.425,135.3%,23.71%,44.15%,-0.025%
1769529600,29517,79.06%,YES,0.415,141.0%,19.18%,38.97%,-0.025%
1769529600,29518,78.44%,YES,0.415,141.0%,16.04%,35.64%,-0.025%
1769529600,29519,77.82%,YES,0.475,110.5%,15.00%,38.58%,0.002%
1769529600,29520,77.19%,YES,0.535,86.9%,8.16%,25.18%,0.033%
1769529600,29521,76.57%,YES,0.555,80.2%,12.40%,32.42%,0.043%
1769529600,29522,75.95%,YES,0.585,70.9%,39.80%,26.03%,0.055%
1769529600,29523,75.33%,YES,0.595,68.1%,64.76%,16.71%,0.073%
1769529600,29524,74.71%,YES,0.585,70.9%,9.96%,24.82%,0.068%
1769530500,29526,82.14%,NO,0.565,77.0%,16.75%,33.88%,0.000%
1769530500,29527,81.52%,NO,0.565,77.0%,16.76%,33.90%,0.000%
1769530500,29528,80.90%,NO,0.575,73.9%,19.29%,18.42%,-0.029%
1769530500,29529,80.28%,NO,0.605,65.3%,18.59%,23.78%,-0.029%
1769530500,29530,79.66%,NO,0.595,68.1%,17.15%,22.88%,-0.049%
1769530500,29531,79.05%,NO,0.615,62.6%,18.08%,25.23%,-0.061%
1769530500,29532,78.43%,NO,0.635,57.5%,16.54%,25.82%,-0.056%
1769530500,29533,77.81%,NO,0.585,70.9%,14.05%,30.00%,-0.026%
1769530500,29534,77.20%,NO,0.565,77.0%,13.26%,33.62%,-0.009%
1769530500,29535,76.57%,NO,0.565,77.0%,13.22%,34.33%,-0.008%
1769530500,29536,75.95%,NO,0.585,70.9%,15.11%,35.49%,-0.029%
1769530500,29537,75.33%,NO,0.575,73.9%,16.30%,34.25%,-0.018%
1769530500,29538,74.72%,NO,0.565,77.0%,12.14%,33.51%,-0.018%
1769530500,29539,74.10%,NO,0.535,86.9%,11.98%,30.37%,0.035%
1769530500,29540,73.48%,NO,0.510,96.1%,11.61%,30.61%,0.021%
1769530500,29541,72.80%,NO,0.515,94.2%,10.97%,30.92%,0.044%
1769530500,29542,72.17%,NO,0.465,115.1%,12.70%,29.75%,0.055%
1769530500,29543,71.56%,NO,0.445,124.7%,12.61%,31.62%,0.061%
1769530500,29544,70.94%,NO,0.440,127.3%,11.89%,33.25%,0.080%
1769530500,29545,70.32%,NO,0.435,129.9%,12.22%,34.15%,0.064%
1769530500,29546,69.70%,NO,0.435,129.9%,12.36%,34.21%,0.071%
1769530500,29547,69.09%,NO,0.415,141.0%,12.94%,36.02%,0.091%
1769530500,29548,68.47%,NO,0.405,146.9%,16.50%,38.84%,0.093%
1769530500,29549,67.85%,NO,0.425,135.3%,18.12%,38.06%,0.090%
1769530500,29550,67.23%,NO,0.425,135.3%,19.24%,37.69%,0.090%
1769530500,29551,66.62%,NO,0.415,141.0%,20.63%,35.03%,0.090%
1769530500,29552,66.00%,NO,0.435,129.9%,28.84%,34.80%,0.087%
1769530500,29553,65.38%,NO,0.395,153.2%,28.99%,34.23%,0.106%
1769530500,29554,64.76%,NO,0.355,181.7%,21.18%,26.29%,0.129%
1769530500,29555,64.15%,NO,0.365,174.0%,24.03%,22.37%,0.116%
1769530500,29556,63.53%,NO,0.345,189.9%,17.58%,24.22%,0.111%
1769530500,29557,62.91%,NO,0.370,170.3%,92.54%,12.13%,0.108%
1769530500,29558,62.28%,NO,0.335,198.5%,93.73%,3.37%,0.133%
1769530500,29559,61.66%,NO,0.335,198.5%,93.75%,3.96%,0.133%
1769530500,29613,28.15%,NO,0.465,115.1%,47.80%,-4.94%,0.029%
1769530500,29614,27.53%,NO,0.455,119.8%,26.55%,8.84%,0.029%
1769530500,29615,26.92%,NO,0.545,83.5%,18.13%,20.09%,0.004%
1769530500,29626,20.10%,NO,0.505,98.0%,14.99%,56.74%,0.015%
1769531400,29659,99.60%,YES,0.515,94.2%,15.73%,32.17%,0.000%
1769531400,29660,98.99%,YES,0.525,90.5%,20.18%,26.86%,0.016%
1769531400,29661,98.38%,YES,0.535,86.9%,20.58%,27.73%,0.016%
1769531400,29662,97.76%,YES,0.545,83.5%,21.25%,28.66%,0.016%
1769531400,29663,97.14%,YES,0.565,77.0%,23.78%,30.52%,0.038%
1769531400,29664,96.53%,YES,0.595,68.1%,23.54%,31.09%,0.052%
1769531400,29665,95.91%,YES,0.585,70.9%,27.03%,33.18%,0.052%
1769531400,29666,95.30%,YES,0.615,62.6%,25.14%,33.82%,0.052%
1769531400,29667,94.68%,YES,0.675,48.1%,21.38%,36.32%,0.110%
1769531400,29668,94.06%,YES,0.685,46.0%,21.90%,37.48%,0.110%
1769531400,29669,93.44%,YES,0.695,43.9%,22.02%,36.85%,0.110%
1769531400,29670,92.81%,YES,0.650,53.8%,23.49%,38.08%,0.090%
1769531400,29671,92.20%,YES,0.665,50.4%,30.40%,40.38%,0.124%
1769531400,29672,91.57%,YES,0.725,37.9%,27.96%,39.37%,0.150%
1769531400,29673,90.94%,YES,0.775,29.0%,30.27%,26.77%,0.245%
1769531400,29674,90.32%,YES,0.815,22.7%,56.22%,10.30%,0.341%
1769531400,29675,89.70%,YES,0.835,19.8%,58.91%,7.66%,0.340%
1769531400,29676,89.08%,YES,0.850,17.6%,49.18%,7.65%,0.382%
1769531400,29677,88.45%,YES,0.825,21.2%,43.30%,7.84%,0.356%
1769531400,29678,87.84%,YES,0.860,16.3%,52.97%,5.67%,0.372%
1769531400,29679,87.22%,YES,0.865,15.6%,68.71%,5.81%,0.360%
1769531400,29680,86.60%,YES,0.865,15.6%,63.87%,5.20%,0.388%
1769531400,29681,85.99%,YES,0.845,18.3%,86.85%,5.06%,0.336%
1769531400,29684,84.13%,YES,0.865,15.6%,78.00%,3.70%,0.345%
1769531400,29687,82.26%,YES,0.865,15.6%,92.91%,1.30%,0.312%
1769531400,29688,81.64%,YES,0.865,15.6%,93.58%,-1.99%,0.325%
1769531400,29689,81.02%,YES,0.865,15.6%,91.44%,-2.43%,0.308%
1769531400,29690,80.39%,YES,0.865,15.6%,92.81%,-20.35%,0.322%
1769531400,29709,68.64%,YES,0.865,15.6%,88.22%,4.72%,0.221%
1769531400,29710,68.02%,YES,0.855,17.0%,89.65%,19.23%,0.254%
1769531400,29711,67.41%,YES,0.865,15.6%,86.67%,7.42%,0.230%
1769531400,29713,66.17%,YES,0.855,17.0%,75.52%,19.49%,0.255%
1769531400,29714,65.55%,YES,0.855,17.0%,87.36%,3.97%,0.268%
1769531400,29723,59.97%,YES,0.855,17.0%,72.21%,24.73%,0.206%
1769531400,29724,59.35%,YES,0.845,18.3%,62.40%,28.46%,0.220%
1769531400,29727,57.49%,YES,0.855,17.0%,65.63%,31.60%,0.204%
1769531400,29728,56.87%,YES,0.855,17.0%,63.34%,27.42%,0.193%
1769531400,29729,56.25%,YES,0.865,15.6%,56.65%,2.74%,0.187%
1769531400,29730,55.62%,YES,0.850,17.6%,63.43%,90.01%,0.215%
1769531400,29731,55.00%,YES,0.855,17.0%,82.00%,26.24%,0.215%
1769531400,29732,54.38%,YES,0.865,15.6%,88.79%,9.97%,0.181%
1769531400,29733,53.77%,YES,0.850,17.6%,86.21%,7.01%,0.185%
1769531400,29734,53.15%,YES,0.855,17.0%,55.62%,34.51%,0.207%
1769531400,29735,52.53%,YES,0.860,16.3%,48.14%,10.71%,0.243%
1769532300,29820,99.61%,NO,0.515,94.2%,15.96%,32.78%,0.000%
1769532300,29821,98.99%,NO,0.525,90.5%,19.72%,20.40%,-0.023%
1769532300,29822,98.37%,NO,0.615,62.6%,10.45%,33.54%,-0.048%
1769532300,29823,97.75%,NO,0.575,73.9%,11.24%,34.97%,-0.053%
1769532300,29824,97.13%,NO,0.585,70.9%,10.98%,34.67%,-0.062%
1769532300,29825,96.51%,NO,0.605,65.3%,10.68%,34.18%,-0.067%
1769532300,29826,95.88%,NO,0.580,72.4%,11.86%,34.94%,-0.015%
1769532300,29827,95.26%,NO,0.525,90.5%,17.17%,35.70%,-0.023%
1769532300,29828,94.64%,NO,0.525,90.5%,15.83%,37.07%,-0.062%
1769532300,29829,94.02%,NO,0.525,90.5%,15.58%,36.75%,-0.087%
1769532300,29830,93.40%,NO,0.525,90.5%,16.88%,37.09%,-0.079%
1769532300,29831,92.78%,NO,0.525,90.5%,16.38%,37.20%,-0.090%
1769532300,29832,92.16%,NO,0.525,90.5%,13.15%,31.93%,-0.070%
1769532300,29833,91.54%,NO,0.525,90.5%,13.41%,31.66%,-0.054%
1769532300,29834,90.92%,NO,0.525,90.5%,17.24%,36.95%,0.050%
1769532300,29835,90.30%,NO,0.525,90.5%,13.78%,32.50%,0.051%
1769532300,29836,89.68%,NO,0.525,90.5%,14.85%,27.48%,0.027%
1769532300,29837,89.06%,NO,0.525,90.5%,11.97%,28.78%,-0.023%
1769532300,29838,88.44%,NO,0.525,90.5%,12.74%,28.33%,-0.023%
1769532300,29839,87.82%,NO,0.525,90.5%,12.81%,29.08%,-0.007%
1769532300,29840,87.20%,NO,0.525,90.5%,12.34%,29.24%,-0.017%
1769532300,29841,86.58%,NO,0.525,90.5%,13.77%,34.21%,0.005%
1769532300,29842,85.94%,NO,0.525,90.5%,20.43%,29.60%,0.005%
1769532300,29843,85.32%,NO,0.525,90.5%,20.24%,29.34%,0.003%
1769532300,29844,84.70%,NO,0.485,106.2%,12.14%,29.24%,0.003%
1769532300,29845,84.08%,NO,0.475,110.5%,19.01%,44.28%,-0.009%
1769532300,29846,83.46%,NO,0.470,112.8%,16.27%,33.08%,0.003%
1769532300,29847,82.82%,NO,0.475,110.5%,21.49%,44.52%,-0.022%
1769532300,29848,82.19%,NO,0.475,110.5%,21.22%,44.16%,-0.022%
1769532300,29849,81.57%,NO,0.475,110.5%,18.20%,33.70%,0.025%
1769532300,29850,80.94%,NO,0.475,110.5%,23.36%,26.37%,0.025%
1769532300,29851,80.32%,NO,0.475,110.5%,26.94%,43.65%,0.010%
1769532300,29852,79.70%,NO,0.475,110.5%,32.06%,2.23%,0.010%
1769532300,29853,79.08%,NO,0.465,115.1%,17.87%,30.99%,-0.009%
1769532300,29854,78.46%,NO,0.465,115.1%,33.77%,41.24%,-0.009%
1769532300,29855,77.84%,NO,0.475,110.5%,30.67%,5.06%,0.004%
1769532300,29856,77.22%,NO,0.475,110.5%,25.96%,21.57%,0.007%
1769532300,29857,76.61%,NO,0.475,110.5%,20.33%,29.05%,-0.009%
1769532300,29858,75.99%,NO,0.475,110.5%,14.71%,42.72%,-0.009%
1769532300,29859,75.38%,NO,0.475,110.5%,25.82%,37.19%,-0.004%
1769532300,29860,74.76%,NO,0.475,110.5%,56.17%,17.54%,-0.017%
1769532300,29861,74.14%,NO,0.475,110.5%,61.83%,18.24%,-0.039%
1769532300,29862,73.52%,NO,0.475,110.5%,62.48%,16.72%,-0.023%
1769532300,29863,72.90%,NO,0.475,110.5%,52.55%,11.67%,0.000%
1769532300,29864,72.28%,NO,0.475,110.5%,54.44%,11.30%,0.003%
1769532300,29865,71.67%,NO,0.475,110.5%,65.91%,14.83%,-0.009%
1769532300,29866,71.04%,NO,0.475,110.5%,65.76%,14.62%,-0.009%
1769532300,29867,70.43%,NO,0.475,110.5%,57.57%,3.03%,0.018%
1769532300,29868,69.80%,NO,0.455,119.8%,56.51%,16.94%,0.018%
1769532300,29869,69.19%,NO,0.445,124.7%,33.12%,20.06%,0.019%
1769532300,29870,68.56%,NO,0.450,122.2%,37.85%,41.92%,-0.001%
1769532300,29871,67.94%,NO,0.475,110.5%,34.00%,24.03%,0.015%
1769532300,29872,67.32%,NO,0.475,110.5%,33.20%,37.80%,-0.003%
1769532300,29873,66.70%,NO,0.475,110.5%,18.41%,35.00%,-0.006%
1769532300,29874,66.09%,NO,0.475,110.5%,15.81%,37.39%,0.015%
1769532300,29875,65.48%,NO,0.475,110.5%,17.20%,34.86%,0.023%
1769532300,29876,64.86%,NO,0.425,135.3%,16.02%,32.96%,0.030%
1769532300,29877,64.23%,NO,0.405,146.9%,14.12%,32.64%,0.038%
1769532300,29878,63.61%,NO,0.395,153.2%,14.17%,32.05%,0.037%
1769532300,29879,62.98%,NO,0.385,159.7%,13.57%,31.25%,0.038%
1769532300,29880,62.36%,NO,0.415,141.0%,20.86%,34.92%,0.026%
1769532300,29881,61.73%,NO,0.450,122.2%,14.79%,27.73%,0.010%
1769532300,29882,61.11%,NO,0.445,124.7%,23.30%,47.91%,0.013%
1769532300,29883,60.49%,NO,0.475,110.5%,10.92%,41.31%,-0.003%
1769532300,29884,59.86%,NO,0.445,124.7%,19.51%,52.01%,0.007%
1769532300,29885,59.24%,NO,0.425,135.3%,36.54%,40.58%,0.026%
1769532300,29886,58.63%,NO,0.415,141.0%,28.31%,34.96%,0.026%
1769532300,29887,58.01%,NO,0.415,141.0%,30.22%,33.25%,0.026%
1769532300,29888,57.39%,NO,0.415,141.0%,29.35%,31.68%,0.026%
1769532300,29889,56.77%,NO,0.425,135.3%,32.05%,34.95%,0.020%
1769532300,29891,55.54%,NO,0.475,110.5%,11.11%,40.43%,-0.050%
1769532300,29892,54.91%,NO,0.475,110.5%,11.05%,41.14%,-0.050%
1769532300,29893,54.30%,NO,0.475,110.5%,11.58%,39.94%,-0.067%
1769532300,29894,53.68%,NO,0.475,110.5%,12.37%,39.25%,-0.086%
1769532300,29895,53.06%,NO,0.475,110.5%,13.18%,39.09%,-0.086%
1769532300,29896,52.44%,NO,0.475,110.5%,17.04%,40.51%,-0.090%
1769532300,29897,51.82%,NO,0.475,110.5%,13.94%,38.49%,-0.108%
1769532300,29898,51.20%,NO,0.475,110.5%,16.97%,42.22%,-0.111%
1769532300,29899,50.58%,NO,0.475,110.5%,21.03%,42.00%,-0.131%
1769532300,29900,49.95%,NO,0.475,110.5%,21.87%,41.47%,-0.131%
1769532300,29901,49.34%,NO,0.475,110.5%,28.01%,39.23%,-0.131%
1769532300,29902,48.72%,NO,0.475,110.5%,27.86%,39.24%,-0.131%
1769532300,29903,48.10%,NO,0.475,110.5%,27.96%,39.04%,-0.131%
1769532300,29904,47.48%,NO,0.475,110.5%,26.47%,36.45%,-0.131%
1769532300,29905,46.87%,NO,0.475,110.5%,17.65%,38.11%,-0.131%
1769532300,29906,46.25%,NO,0.475,110.5%,17.52%,33.68%,-0.118%
1769532300,29907,45.63%,NO,0.475,110.5%,18.80%,39.75%,-0.139%
1769532300,29908,44.99%,NO,0.475,110.5%,18.85%,40.70%,-0.150%
1769532300,29909,44.37%,NO,0.475,110.5%,17.82%,41.28%,-0.150%
1769532300,29910,43.75%,NO,0.475,110.5%,17.57%,42.24%,-0.135%
1769532300,29911,43.13%,NO,0.475,110.5%,17.78%,40.05%,-0.110%
1769532300,29912,42.51%,NO,0.475,110.5%,21.39%,41.76%,-0.099%
1769532300,29913,41.89%,NO,0.475,110.5%,18.14%,37.49%,-0.099%
1769532300,29914,41.27%,NO,0.475,110.5%,18.74%,35.25%,-0.092%
1769532300,29915,40.64%,NO,0.475,110.5%,19.50%,34.54%,-0.086%
1769532300,29916,40.03%,NO,0.475,110.5%,19.10%,31.73%,-0.071%
1769532300,29917,39.41%,NO,0.475,110.5%,19.39%,35.98%,-0.101%
1769532300,29918,38.79%,NO,0.475,110.5%,19.24%,36.46%,-0.104%
1769532300,29919,38.17%,NO,0.475,110.5%,18.50%,38.86%,-0.098%
1769532300,29920,37.55%,NO,0.475,110.5%,23.14%,40.17%,-0.098%
1769532300,29921,36.93%,NO,0.475,110.5%,25.09%,38.90%,-0.102%
1769532300,29922,36.32%,NO,0.475,110.5%,24.93%,38.83%,-0.098%
1769532300,29923,35.70%,NO,0.475,110.5%,24.82%,38.82%,-0.096%
1769532300,29924,35.08%,NO,0.475,110.5%,24.75%,38.89%,-0.096%
1769532300,29925,34.45%,NO,0.475,110.5%,24.64%,39.06%,-0.096%
1769532300,29926,33.83%,NO,0.475,110.5%,24.60%,39.09%,-0.096%
1769532300,29927,33.21%,NO,0.475,110.5%,24.91%,39.47%,-0.106%
1769532300,29928,32.60%,NO,0.475,110.5%,25.70%,38.19%,-0.101%
1769532300,29929,31.98%,NO,0.475,110.5%,26.27%,37.32%,-0.101%
1769532300,29930,31.36%,NO,0.475,110.5%,25.48%,37.18%,-0.090%
1769532300,29931,30.74%,NO,0.475,110.5%,23.55%,40.20%,-0.096%
1769532300,29932,30.12%,NO,0.475,110.5%,23.50%,40.21%,-0.096%
1769532300,29933,29.50%,NO,0.475,110.5%,23.86%,39.51%,-0.096%
1769532300,29934,28.89%,NO,0.475,110.5%,23.64%,39.17%,-0.090%
1769532300,29935,28.27%,NO,0.475,110.5%,24.85%,39.62%,-0.119%
1769532300,29936,27.66%,NO,0.475,110.5%,27.93%,36.23%,-0.117%
1769532300,29937,27.04%,NO,0.475,110.5%,28.93%,30.11%,-0.090%
1769532300,29938,26.42%,NO,0.475,110.5%,30.34%,28.60%,-0.097%
1769532300,29939,25.80%,NO,0.475,110.5%,30.93%,22.35%,-0.079%
1769532300,29940,25.17%,NO,0.475,110.5%,27.34%,30.20%,-0.079%
1769532300,29941,24.56%,NO,0.475,110.5%,23.56%,37.23%,-0.079%
1769532300,29942,23.94%,NO,0.475,110.5%,23.98%,36.49%,-0.079%
1769532300,29943,23.33%,NO,0.475,110.5%,21.27%,40.20%,-0.090%
1769532300,29944,22.71%,NO,0.475,110.5%,24.35%,37.43%,-0.090%
1769532300,29945,22.10%,NO,0.475,110.5%,30.33%,31.77%,-0.117%
1769532300,29946,21.48%,NO,0.475,110.5%,34.94%,24.73%,-0.117%
1769532300,29947,20.85%,NO,0.475,110.5%,35.32%,24.30%,-0.115%
1769532300,29948,20.24%,NO,0.475,110.5%,35.29%,24.34%,-0.115%
1769533200,29981,99.71%,NO,0.515,94.2%,15.96%,32.78%,0.000%
1769533200,29982,99.09%,NO,0.495,102.0%,19.50%,29.70%,0.017%
1769533200,29983,98.47%,NO,0.495,102.0%,18.86%,28.67%,0.000%
1769533200,29984,97.84%,NO,0.515,94.2%,18.30%,36.21%,-0.004%
1769533200,29985,97.22%,NO,0.515,94.2%,18.26%,36.10%,-0.004%
1769533200,29986,96.60%,NO,0.515,94.2%,18.19%,35.92%,-0.004%
1769533200,29987,95.98%,NO,0.585,70.9%,12.85%,34.04%,-0.037%
1769533200,29988,95.37%,NO,0.635,57.5%,10.59%,34.01%,-0.064%
1769533200,29989,94.75%,NO,0.635,57.5%,11.14%,32.05%,-0.059%
1769533200,29990,94.13%,NO,0.645,55.0%,11.35%,31.13%,-0.068%
1769533200,29991,93.50%,NO,0.665,50.4%,12.59%,29.87%,-0.084%
1769533200,29992,92.88%,NO,0.675,48.1%,16.14%,24.00%,-0.102%
1769533200,29993,92.27%,NO,0.625,60.0%,15.33%,26.28%,-0.076%
